vehicle_id,measure_id,measure_ts,measure_value
2,1,2010-10-26 15:25:47,0.0072
2,1,2010-10-26 16:05:18,0.2578
2,1,2010-10-26 16:45:05,4.9056
2,1,2010-10-27 09:25:34,1.7111
2,1,2010-10-27 10:05:58,3.9626
2,1,2010-10-27 10:45:07,4.5569
2,1,2010-10-27 11:20:01,3.4913
2,1,2010-10-27 12:00:50,3.1238
2,1,2010-10-27 12:40:01,2.1937
2,1,2010-10-27 13:20:55,1.0592
2,1,2010-10-27 14:00:43,4.6915
2,1,2010-10-27 14:40:46,3.384
2,1,2010-10-27 15:20:03,2.2681
2,1,2010-10-27 16:00:47,4.7508
2,1,2010-10-27 16:40:15,2.1917
2,1,2010-10-28 09:20:42,2.504
2,1,2010-10-28 10:00:31,3.6155
2,1,2010-10-28 10:40:15,2.9652
2,1,2010-10-28 11:25:25,3.9398
2,1,2010-10-28 12:05:30,2.1686
2,1,2010-10-28 12:45:48,1.4845
2,1,2010-10-28 13:25:51,4.272
2,1,2010-10-28 14:05:37,3.5671
2,1,2010-10-28 14:25:41,3.0754
1,1,2010-10-28 15:05:38,4.6167
1,1,2010-10-28 15:45:15,2.1143
1,1,2010-10-28 16:35:34,4.7515
1,1,2010-10-29 09:15:18,0.5362
1,1,2010-10-29 09:55:18,2.2264
1,1,2010-10-29 10:35:40,3.1363
1,1,2010-10-29 11:15:46,1.5777
1,1,2010-10-29 11:55:33,3.2336
1,1,2010-10-29 12:35:52,1.3941
1,1,2010-10-29 13:15:03,2.4833
1,1,2010-10-29 13:55:58,0.9448
1,1,2010-10-29 14:35:58,3.3568
1,1,2010-10-29 15:15:40,2.0402
1,1,2010-10-29 15:55:12,2.4361
2,1,2010-10-29 15:05:53,2.4806
2,1,2010-10-29 15:45:42,1.2339
2,1,2010-10-29 16:20:36,2.4953
2,1,2010-11-01 09:00:50,5.1721
2,1,2010-11-01 09:40:25,4.6179
2,1,2010-11-01 10:20:15,4.7634
2,1,2010-11-01 11:00:07,3.9228
2,1,2010-11-01 11:40:49,1.8095
2,1,2010-11-01 12:20:47,2.2675
2,1,2010-11-01 13:00:34,2.5383
2,1,2010-11-01 13:40:56,4.7748
2,1,2010-11-01 14:20:32,0.2072
2,1,2010-11-01 15:00:09,3.7069
2,1,2010-11-01 15:40:55,2.2593
2,1,2010-11-01 16:20:34,3.4792
2,1,2010-11-02 09:00:47,4.274
2,1,2010-11-02 09:40:23,2.3346
2,1,2010-11-02 10:20:03,1.096
2,1,2010-11-02 11:00:46,2.3883
2,1,2010-11-02 11:40:20,1.0861
2,1,2010-11-02 12:20:30,2.6322
2,1,2010-11-02 13:00:13,4.6147
2,1,2010-11-02 14:30:40,4.2224
2,1,2010-11-02 15:10:05,4.2099
2,1,2010-11-02 15:50:24,4.8483
2,1,2010-11-02 16:30:08,1.6165
2,1,2010-11-03 09:10:23,3.6932
2,1,2010-11-03 09:50:02,3.7931
2,1,2010-11-03 10:30:14,2.9733
2,1,2010-11-03 11:10:26,3.7334
2,1,2010-11-03 11:50:06,3.2291
2,1,2010-11-03 12:30:14,2.4539
2,1,2010-11-03 13:10:49,4.9672
2,1,2010-11-03 13:55:35,0.7244
2,1,2010-10-28 11:00:56,4.6259
2,1,2010-10-28 11:40:28,4.5851
2,1,2010-10-28 12:20:20,3.4879
2,1,2010-10-28 13:00:11,1.5488
2,1,2010-10-28 13:40:06,2.3946
2,1,2010-10-28 14:20:07,3.7553
2,1,2010-10-28 15:00:34,4.087
2,1,2010-10-28 15:40:43,3.1694
2,1,2010-10-28 16:20:58,3.9626
2,1,2010-10-29 09:00:53,2.794
2,1,2010-10-29 09:40:29,2.4286
1,1,2010-10-29 10:40:36,1.4418
1,1,2010-10-29 11:20:34,5.068
1,1,2010-10-29 12:00:38,1.7633
1,1,2010-10-29 12:40:08,5.5378
1,1,2010-10-29 13:20:42,1.4562
1,1,2010-10-29 14:00:03,2.8493
1,1,2010-10-29 14:40:46,1.1699
1,1,2010-10-29 15:20:50,3.0709
1,1,2010-10-29 16:00:51,4.0717
1,1,2010-10-29 16:45:53,4.3798
1,1,2010-11-01 09:25:40,3.9192
1,1,2010-11-01 10:05:04,0.6883
1,1,2010-11-01 10:45:07,2.073
1,1,2010-11-01 11:25:30,2.7123
1,1,2010-11-01 12:05:18,4.6616
1,1,2010-11-01 12:45:39,3.8064
1,1,2010-11-01 13:25:38,4.9414
1,1,2010-11-01 14:05:26,1.1155
1,1,2010-11-01 14:45:59,2.7736
1,1,2010-11-01 15:25:52,3.6659
1,1,2010-11-01 16:05:59,4.7414
1,1,2010-11-01 16:45:21,2.3587
1,1,2010-11-02 09:25:39,4.1537
1,1,2010-11-02 10:05:31,5.2902
1,1,2010-11-02 10:45:17,4.7534
1,1,2010-11-02 11:25:52,4.9091
1,1,2010-11-02 12:05:32,2.3772
1,1,2010-11-02 12:55:35,4.9228
1,1,2010-11-02 13:35:44,2.8716
1,1,2010-11-02 14:15:58,1.1712
1,1,2010-11-02 14:55:53,2.3514
1,1,2010-11-02 15:35:56,4.3134
1,1,2010-11-02 16:15:49,4.2392
1,1,2010-11-02 16:55:47,3.1147
1,1,2010-11-03 09:35:55,4.8511
1,1,2010-11-03 10:15:29,3.6954
1,1,2010-11-03 10:55:34,5.964
1,1,2010-11-03 11:35:39,2.0211
1,1,2010-11-03 12:15:01,4.7663
1,1,2010-11-03 12:55:44,4.0357
1,1,2010-11-03 13:35:33,2.4009
1,1,2010-11-03 13:40:29,3.6855
1,1,2010-11-03 14:20:12,1.724
1,1,2010-11-03 14:45:01,4.4739
1,1,2010-11-03 15:25:44,1.3978
1,1,2010-11-03 16:05:19,4.3856
1,1,2010-11-03 16:45:57,0.2803
1,1,2010-11-04 09:25:38,1.3393
1,1,2010-11-04 10:05:29,4.5011
1,1,2010-11-04 10:45:05,4.0539
1,1,2010-11-04 11:25:49,2.0051
1,1,2010-11-04 12:05:01,2.2425
1,1,2010-11-04 12:45:22,1.4127
1,1,2010-11-04 13:25:47,3.1589
1,1,2010-11-04 14:05:59,1.5327
1,1,2010-11-04 14:45:07,1.166
1,1,2010-11-04 15:25:36,4.0679
1,1,2010-11-04 16:05:53,3.9099
1,1,2010-11-04 16:45:49,2.0888
1,1,2010-11-05 09:25:22,4.9395
1,1,2010-11-05 10:05:00,1.0811
1,1,2010-11-05 10:55:58,2.4402
1,1,2010-11-05 11:35:48,3.2529
1,1,2010-11-05 12:15:42,4.3203
2,1,2010-11-05 12:35:17,1.5549
2,1,2010-11-05 13:15:47,3.1041
2,1,2010-11-05 13:55:31,3.0157
2,1,2010-11-05 14:35:12,2.5188
2,1,2010-11-05 15:35:33,4.1251
2,1,2010-11-05 16:15:41,3.782
2,1,2010-11-08 09:00:51,4.5545
2,1,2010-11-08 09:40:42,3.526
2,1,2010-11-08 10:20:24,3.4676
2,1,2010-11-08 11:00:16,1.2785
2,1,2010-11-08 11:35:28,2.9999
2,1,2010-11-08 12:15:45,4.8654
2,1,2010-11-08 12:55:19,4.6641
2,1,2010-11-08 13:35:26,3.2803
2,1,2010-11-08 14:15:18,5.2047
2,1,2010-11-08 14:55:23,2.1651
2,1,2010-11-08 15:35:55,3.3342
2,1,2010-11-08 16:15:32,1.2098
2,1,2010-11-03 14:40:46,2.4076
2,1,2010-11-03 15:20:24,4.7469
2,1,2010-11-03 16:00:30,4.3687
2,1,2010-11-03 16:40:51,1.9403
2,1,2010-11-04 09:20:52,3.9129
2,1,2010-11-04 10:00:49,1.4366
2,1,2010-11-04 10:40:07,2.8502
2,1,2010-11-04 11:20:28,2.0017
2,1,2010-11-04 12:00:42,2.3762
2,1,2010-11-04 12:40:04,1.9313
2,1,2010-11-04 13:20:56,3.4419
2,1,2010-11-04 14:00:07,3.6291
2,1,2010-11-04 14:40:37,4.2516
2,1,2010-11-04 15:20:15,5.9967
2,1,2010-11-04 16:00:04,1.7332
2,1,2010-11-04 16:40:00,1.2673
2,1,2010-11-05 09:20:54,3.5156
2,1,2010-11-05 10:00:09,4.8583
2,1,2010-11-05 10:40:30,3.0493
2,1,2010-11-05 11:20:46,4.0701
2,1,2010-11-05 12:00:33,4.3844
2,1,2010-11-05 12:40:38,0.5169
2,1,2010-11-05 13:20:39,3.3486
2,1,2010-11-05 14:10:37,5.3843
2,1,2010-11-05 14:50:18,3.3823
2,1,2010-11-05 15:30:28,1.0127
2,1,2010-11-05 16:10:27,5.6646
2,1,2010-11-05 16:55:37,3.587
2,1,2010-11-08 09:35:54,3.1779
2,1,2010-11-08 10:15:55,4.9988
2,1,2010-11-08 10:55:58,4.7968
2,1,2010-11-08 11:40:44,1.5855
2,1,2010-11-08 12:20:24,2.7457
2,1,2010-11-08 13:00:07,2.1655
2,1,2010-11-08 13:40:16,5.5258
2,1,2010-11-08 14:20:56,3.6585
2,1,2010-11-08 15:00:12,3.6022
2,1,2010-11-08 15:40:14,4.376
2,1,2010-11-08 16:20:26,4.6602
2,1,2010-10-11 09:21:41,3.9784
2,1,2010-10-11 10:41:10,4.3073
2,1,2010-10-11 12:01:57,1.1021
2,1,2010-10-11 13:21:30,4.6075
2,1,2010-10-11 14:41:22,1.5589
2,1,2010-10-11 16:01:54,3.0988
1,1,2010-10-12 10:01:52,4.3407
1,1,2010-10-12 11:21:34,3.8262
1,1,2010-10-12 12:41:43,5.6144
1,1,2010-10-12 14:06:23,0.199
1,1,2010-10-12 15:26:29,4.8755
1,1,2010-10-12 16:46:18,3.6845
1,1,2010-10-13 10:06:25,3.5834
1,1,2010-10-13 11:26:14,4.3923
1,1,2010-10-13 12:46:01,0.0331
1,1,2010-10-13 14:06:22,0.9677
1,1,2010-10-13 15:46:16,2.7746
1,1,2010-10-14 09:06:42,5.0458
1,1,2010-10-14 10:26:01,3.6323
1,1,2010-10-14 11:56:15,2.3616
1,1,2010-10-14 13:16:10,4.2237
1,1,2010-10-14 14:36:15,3.6311
1,1,2010-10-14 15:56:51,3.1584
1,1,2010-10-15 09:16:18,3.8092
1,1,2010-10-15 10:36:02,2.3767
1,1,2010-10-15 11:51:55,3.324
1,1,2010-10-11 09:56:54,3.3349
1,1,2010-10-11 11:16:32,3.0353
1,1,2010-10-11 12:26:48,4.9261
1,1,2010-10-11 13:47:00,4.7109
1,1,2010-10-11 15:06:52,1.6955
1,1,2010-10-11 16:26:34,4.9045
1,1,2010-10-12 09:46:53,5.0182
1,1,2010-10-12 11:07:00,1.7976
1,1,2010-10-12 12:26:32,2.512
1,1,2010-10-12 13:41:19,2.5771
1,1,2010-10-12 15:01:46,3.8965
1,1,2010-10-12 16:21:43,3.8526
1,1,2010-10-13 09:41:22,1.4032
1,1,2010-10-13 11:01:11,3.5108
1,1,2010-10-13 12:21:42,1.0516
1,1,2010-10-13 13:41:56,1.2787
1,1,2010-10-13 15:01:20,1.1953
1,1,2010-10-13 16:21:54,2.635
1,1,2010-10-14 09:41:15,1.6711
1,1,2010-10-14 11:01:56,1.2285
1,1,2010-10-14 12:21:16,2.6027
1,1,2010-10-14 12:01:24,1.4457
1,1,2010-10-14 13:21:28,0.2743
1,1,2010-10-14 14:41:36,4.235
1,1,2010-10-14 16:01:46,2.8073
1,1,2010-10-15 09:21:53,4.498
1,1,2010-10-15 10:41:06,2.8661
1,1,2010-10-15 12:06:46,1.9657
1,1,2010-10-15 13:31:10,2.3072
1,1,2010-10-15 14:51:08,3.2428
1,1,2010-10-15 16:11:06,0.2897
1,1,2010-10-18 09:31:55,0.6421
1,1,2010-10-18 10:51:46,2.2781
1,1,2010-10-11 09:30:37,2.1955
1,1,2010-10-11 10:10:21,1.7461
1,1,2010-10-11 10:50:28,4.1228
2,1,2010-10-11 11:30:44,3.4529
2,1,2010-10-11 12:10:29,3.6946
2,1,2010-10-11 12:50:19,0.3192
2,1,2010-10-11 13:30:41,3.6896
2,1,2010-10-11 14:10:56,4.7189
2,1,2010-10-11 14:50:44,4.0385
2,1,2010-10-11 15:30:28,3.0156
2,1,2010-10-11 16:10:38,2.4136
2,1,2010-10-11 16:50:17,1.7765
2,1,2010-10-12 09:30:15,3.178
2,1,2010-10-12 10:10:26,1.5031
2,1,2010-10-12 10:50:21,3.8176
2,1,2010-10-12 11:30:01,2.3731
2,1,2010-10-12 12:10:42,4.1121
2,1,2010-10-12 12:50:14,2.1632
2,1,2010-10-12 13:30:02,4.88
2,1,2010-10-12 14:15:44,5.302
2,1,2010-10-12 14:35:31,1.361
2,1,2010-10-12 15:15:03,4.2993
2,1,2010-10-12 15:55:46,1.3633
2,1,2010-10-12 16:35:06,3.3864
2,1,2010-10-13 09:15:30,0.5623
2,1,2010-10-13 09:55:41,1.387
2,1,2010-10-13 10:35:35,3.1694
2,1,2010-10-13 11:15:38,2.1019
2,1,2010-10-13 11:55:23,3.5519
2,1,2010-10-13 12:35:37,4.5624
2,1,2010-10-13 13:15:49,3.9431
2,1,2010-10-13 13:55:49,2.7474
2,1,2010-10-13 14:35:29,3.3085
2,1,2010-10-13 15:15:01,4.066
2,1,2010-10-13 15:55:12,4.2003
2,1,2010-10-13 16:35:23,4.0032
2,1,2010-10-14 09:15:05,2.3851
2,1,2010-10-14 09:55:54,3.8898
2,1,2010-10-14 10:35:12,1.7221
2,1,2010-10-14 11:35:40,3.4236
2,1,2010-10-14 12:15:03,1.9055
2,1,2010-10-14 12:55:45,1.1357
2,1,2010-10-14 13:35:46,2.2001
2,1,2010-10-14 14:15:18,2.0835
2,1,2010-10-14 14:55:28,2.6389
2,1,2010-10-14 15:35:10,4.0177
2,1,2010-10-14 16:15:47,1.4566
2,1,2010-10-14 16:55:55,1.751
2,1,2010-10-15 09:35:50,5.1809
2,1,2010-10-15 10:15:13,3.3365
2,1,2010-10-15 10:55:00,3.053
2,1,2010-10-15 11:30:09,3.5419
2,1,2010-10-15 12:10:21,2.6358
2,1,2010-10-11 09:35:30,4.4163
2,1,2010-10-11 10:15:21,2.9283
2,1,2010-10-11 10:55:45,5.1981
2,1,2010-10-11 11:35:23,3.8033
2,1,2010-10-11 12:15:54,2.0978
2,1,2010-10-11 12:45:57,3.3
2,1,2010-10-11 13:25:49,1.3553
2,1,2010-10-11 14:05:45,3.6602
2,1,2010-10-11 14:45:31,3.2432
2,1,2010-10-11 15:25:59,3.1027
2,1,2010-10-11 16:05:16,2.9687
2,1,2010-10-11 16:45:14,1.3091
2,1,2010-10-12 09:25:21,1.3029
2,1,2010-10-12 10:05:53,2.9719
1,1,2010-10-12 10:45:35,2.6943
1,1,2010-10-12 11:25:58,1.1928
1,1,2010-10-12 12:05:14,2.694
1,1,2010-10-12 12:45:14,3.1179
1,1,2010-10-12 13:25:43,3.0983
1,1,2010-10-12 14:00:28,2.8297
1,1,2010-10-12 14:40:46,3.318
1,1,2010-10-12 15:20:50,3.1818
1,1,2010-10-12 16:00:50,1.4686
1,1,2010-10-12 16:40:34,3.3357
1,1,2010-10-13 09:20:07,4.6384
1,1,2010-10-13 10:00:47,4.2196
1,1,2010-10-13 10:40:22,4.5166
1,1,2010-10-13 11:20:53,3.9749
1,1,2010-10-13 12:00:15,3.2726
1,1,2010-10-13 12:40:12,4.0585
1,1,2010-10-13 13:21:00,5.6107
1,1,2010-10-13 14:00:54,2.6888
1,1,2010-10-13 14:40:30,4.9869
1,1,2010-10-13 15:20:12,3.8088
1,1,2010-10-13 16:00:46,2.4922
1,1,2010-10-13 16:40:51,3.0846
1,1,2010-10-14 09:20:05,1.1089
1,1,2010-10-14 10:00:07,4.8474
1,1,2010-10-14 10:40:15,0.7448
1,1,2010-10-14 11:20:16,2.352
1,1,2010-10-14 12:00:14,1.9501
1,1,2010-10-14 12:40:45,3.7136
1,1,2010-10-14 13:20:04,2.6612
1,1,2010-10-14 14:00:19,4.253
1,1,2010-10-14 14:40:24,3.6855
1,1,2010-10-14 15:20:09,3.3554
1,1,2010-10-14 16:00:42,1.4458
1,1,2010-10-14 16:40:37,5.3795
1,1,2010-10-15 09:20:12,4.4733
1,1,2010-10-15 10:00:25,3.544
1,1,2010-10-15 10:30:10,4.2092
1,1,2010-10-15 11:15:08,1.7913
1,1,2010-10-15 11:55:55,0.7258
1,1,2010-10-15 12:20:30,1.6778
1,1,2010-10-15 13:00:43,5.127
1,1,2010-10-15 13:40:50,4.3642
1,1,2010-10-15 14:20:23,3.8974
1,1,2010-10-15 15:00:20,1.6436
1,1,2010-10-15 15:40:04,4.3391
1,1,2010-10-15 16:20:34,3.17
1,1,2010-10-11 09:20:44,1.7022
1,1,2010-10-11 10:00:43,2.9498
1,1,2010-10-11 10:40:53,3.8588
1,1,2010-10-11 11:20:54,1.689
1,1,2010-10-11 12:00:10,3.7586
1,1,2010-10-11 12:40:50,3.351
1,1,2010-10-11 13:20:48,1.7737
1,1,2010-10-11 14:00:56,2.8675
1,1,2010-10-11 14:40:41,3.1984
1,1,2010-10-11 15:20:38,1.5185
1,1,2010-10-11 16:00:55,3.2195
1,1,2010-10-11 16:40:59,2.1485
1,1,2010-10-12 09:20:21,3.2321
1,1,2010-10-12 10:00:20,5.8807
1,1,2010-10-12 10:40:36,1.4016
1,1,2010-10-12 11:20:00,3.9176
1,1,2010-10-12 12:00:12,2.2361
1,1,2010-10-12 12:40:59,4.8473
1,1,2010-10-12 13:20:32,2.2971
1,1,2010-10-12 14:05:18,3.7094
1,1,2010-10-12 14:45:55,0.3914
1,1,2010-10-12 15:25:46,2.5064
1,1,2010-10-12 16:05:49,1.5007
1,1,2010-10-12 16:45:32,1.1172
1,1,2010-10-13 09:25:06,5.1842
1,1,2010-10-13 10:05:33,1.6278
1,1,2010-10-13 10:45:27,3.4814
1,1,2010-10-13 11:25:41,3.0816
1,1,2010-10-13 12:05:54,0.2714
1,1,2010-10-13 12:45:14,2.8205
1,1,2010-10-13 13:25:38,1.2516
1,1,2010-10-13 14:05:50,3.9736
1,1,2010-10-13 14:45:57,2.7703
1,1,2010-10-13 15:25:53,2.1105
1,1,2010-10-13 16:05:42,3.6626
1,1,2010-10-14 09:05:37,3.5289
1,1,2010-10-14 09:45:57,4.4615
1,1,2010-10-14 10:25:09,3.4363
1,1,2010-10-14 10:45:00,1.3963
1,1,2010-10-14 11:25:41,2.6599
1,1,2010-10-14 12:05:46,2.9548
1,1,2010-10-14 12:45:33,1.6158
1,1,2010-10-14 13:25:42,3.8084
1,1,2010-10-14 14:05:18,5.1869
1,1,2010-10-14 14:45:22,2.4965
1,1,2010-10-14 15:25:58,1.21
1,1,2010-10-14 16:05:54,2.1045
1,1,2010-10-14 16:45:37,4.7325
1,1,2010-10-15 09:25:47,2.0573
1,1,2010-10-15 10:05:17,1.4016
1,1,2010-10-15 10:45:39,0.442
1,1,2010-10-15 11:20:51,5.4487
1,1,2010-10-15 12:00:55,4.908
1,1,2010-10-11 09:25:16,3.9427
1,1,2010-10-11 10:05:47,4.566
1,1,2010-10-11 10:45:53,2.0922
1,1,2010-10-11 11:25:01,1.5704
1,1,2010-10-11 12:05:27,4.0474
1,1,2010-10-11 12:55:11,4.1738
1,1,2010-10-11 13:35:51,3.8419
1,1,2010-10-11 14:15:50,1.8678
2,1,2010-10-11 14:35:49,1.4254
2,1,2010-10-11 15:15:43,0.8155
2,1,2010-10-11 15:55:19,4.6381
2,1,2010-10-11 16:35:21,4.5359
2,1,2010-10-12 09:15:05,4.4781
2,1,2010-10-12 09:55:14,1.1669
2,1,2010-10-12 10:35:59,3.9974
2,1,2010-10-12 11:16:00,1.9144
2,1,2010-10-12 11:55:35,4.5633
2,1,2010-10-12 12:35:28,2.6573
2,1,2010-10-12 13:15:48,2.8692
2,1,2010-10-12 13:50:34,1.1791
2,1,2010-10-12 14:30:27,4.4657
2,1,2010-10-12 15:10:26,4.0561
2,1,2010-10-12 15:50:08,3.6755
2,1,2010-10-12 16:30:01,4.6757
2,1,2010-10-13 09:10:42,2.1606
2,1,2010-10-13 09:50:32,3.4081
2,1,2010-10-13 10:30:32,2.7331
2,1,2010-10-13 11:10:35,2.5622
2,1,2010-10-13 11:50:01,1.85
2,1,2010-10-13 12:30:42,3.1818
2,1,2010-10-13 13:10:08,5.4702
2,1,2010-10-13 13:50:40,2.7927
2,1,2010-10-13 14:30:37,1.7478
2,1,2010-10-13 15:10:16,1.5623
2,1,2010-10-13 15:50:08,2.3632
2,1,2010-10-13 16:30:40,2.7951
2,1,2010-10-14 09:10:06,1.7362
2,1,2010-10-14 09:50:47,4.205
2,1,2010-10-14 10:30:07,2.663
2,1,2010-10-14 11:10:11,2.1616
2,1,2010-10-14 11:50:32,2.0205
2,1,2010-10-14 12:30:49,3.3011
2,1,2010-10-14 13:10:35,3.6975
2,1,2010-10-14 13:50:41,2.4985
2,1,2010-10-14 14:30:14,2.468
2,1,2010-10-14 15:10:35,2.6949
2,1,2010-10-14 15:50:05,1.4129
2,1,2010-10-14 16:30:04,4.0313
2,1,2010-10-15 09:10:24,3.3522
2,1,2010-10-15 09:50:07,3.2821
2,1,2010-10-15 10:40:29,2.2103
2,1,2010-10-15 11:25:29,1.8179
2,1,2010-10-15 12:05:56,4.3382
2,1,2010-10-15 12:50:30,1.8859
2,1,2010-10-15 13:30:16,2.4936
2,1,2010-10-15 14:10:34,4.4988
2,1,2010-10-15 14:50:49,3.294
2,1,2010-10-15 15:30:06,3.2267
2,1,2010-10-15 16:10:57,4.0609
1,1,2010-10-29 16:50:53,2.2158
1,1,2010-11-01 09:30:51,3.353
1,1,2010-11-01 10:10:04,2.9736
1,1,2010-11-01 10:50:18,4.1203
1,1,2010-11-01 11:30:42,2.3712
1,1,2010-11-01 12:10:38,1.7713
1,1,2010-11-01 12:50:52,1.6323
1,1,2010-11-01 13:30:59,4.9483
1,1,2010-11-01 14:10:01,2.6677
1,1,2010-11-01 14:50:05,0.4849
1,1,2010-11-01 15:30:51,0.3516
1,1,2010-11-01 16:10:32,2.1786
1,1,2010-11-01 16:50:30,3.5365
1,1,2010-11-02 09:30:22,5.6303
1,1,2010-11-02 10:10:06,2.3739
1,1,2010-11-02 10:50:17,4.1716
1,1,2010-11-02 11:10:59,4.3013
1,1,2010-11-02 11:50:08,3.6024
1,1,2010-11-02 12:30:43,0.7743
1,1,2010-11-02 13:10:01,2.747
1,1,2010-11-02 13:50:13,4.8766
1,1,2010-11-02 13:40:48,4.0093
1,1,2010-11-02 14:20:00,2.5543
1,1,2010-11-02 15:00:18,2.3746
1,1,2010-11-02 15:40:32,4.8755
1,1,2010-11-02 16:20:34,2.52
1,1,2010-11-03 09:00:31,3.6818
1,1,2010-11-03 09:40:17,2.1183
1,1,2010-11-03 10:20:10,1.8097
1,1,2010-11-03 11:00:32,5.3239
1,1,2010-11-03 11:40:18,2.3964
1,1,2010-11-03 12:20:26,2.0255
1,1,2010-11-03 13:00:54,1.6769
1,1,2010-11-03 13:45:14,0.3701
1,1,2010-10-28 11:30:22,2.1458
1,1,2010-10-28 12:10:48,5.0482
1,1,2010-10-28 12:50:20,0.1413
1,1,2010-10-28 13:30:38,3.7781
1,1,2010-10-28 14:10:11,2.9965
1,1,2010-10-28 14:50:54,3.809
1,1,2010-10-28 15:30:10,0.263
1,1,2010-10-28 16:10:46,3.3481
1,1,2010-10-28 16:50:12,4.9876
1,1,2010-10-29 09:30:06,2.7995
1,1,2010-10-29 10:10:55,1.9783
1,1,2010-10-29 10:50:20,2.3615
1,1,2010-10-29 11:30:33,3.971
1,1,2010-10-29 12:10:35,1.2797
1,1,2010-10-29 12:50:57,3.9638
1,1,2010-10-29 13:30:41,4.7453
2,1,2010-10-29 14:10:33,3.0267
2,1,2010-10-29 14:50:54,1.8405
2,1,2010-10-29 15:30:05,3.7547
2,1,2010-10-29 16:10:13,5.581
2,1,2010-10-29 16:55:28,2.2151
2,1,2010-11-01 09:35:59,4.6302
2,1,2010-11-01 10:15:36,1.101
2,1,2010-11-01 10:55:18,5.8969
2,1,2010-11-01 11:35:49,3.7485
2,1,2010-11-01 12:15:11,5.9108
2,1,2010-11-01 12:55:02,3.2208
2,1,2010-11-01 13:35:58,2.1449
2,1,2010-11-01 14:15:16,2.9363
2,1,2010-11-01 14:55:02,0.8978
2,1,2010-11-01 15:35:21,4.515
2,1,2010-11-01 16:15:33,3.0821
2,1,2010-11-01 16:55:12,3.946
2,1,2010-11-02 09:35:47,0.6563
2,1,2010-11-02 10:15:59,2.8602
2,1,2010-11-02 10:55:34,2.9424
2,1,2010-11-02 11:35:07,3.4653
2,1,2010-11-02 12:15:04,0.1232
2,1,2010-11-02 12:45:17,2.2905
2,1,2010-11-02 13:25:31,4.4529
2,1,2010-11-02 14:05:45,3.9226
2,1,2010-11-02 14:45:50,3.2688
2,1,2010-11-02 15:25:12,1.8144
2,1,2010-11-02 16:05:23,2.8937
2,1,2010-11-02 16:45:20,2.5485
2,1,2010-11-03 09:25:43,1.7782
2,1,2010-11-03 10:05:08,3.639
2,1,2010-11-03 10:45:36,4.5752
2,1,2010-11-03 11:25:42,4.6187
2,1,2010-11-03 12:05:37,2.3937
2,1,2010-11-03 12:45:22,3.1562
2,1,2010-11-03 13:50:36,0.8339
2,1,2010-11-03 14:35:05,4.0239
2,1,2010-11-03 15:15:51,1.2572
2,1,2010-11-03 15:55:16,2.7308
2,1,2010-11-03 16:35:42,3.7724
2,1,2010-11-04 09:15:48,3.168
2,1,2010-11-04 09:55:14,4.9516
2,1,2010-11-04 10:35:07,2.9173
2,1,2010-11-04 11:15:06,2.1043
2,1,2010-11-04 11:55:32,3.8494
2,1,2010-11-04 12:35:24,1.4323
2,1,2010-11-04 13:15:20,3.1864
2,1,2010-11-04 13:55:05,3.7953
2,1,2010-11-04 14:35:16,3.0886
2,1,2010-11-04 15:15:17,4.0466
2,1,2010-11-04 15:55:49,1.7378
2,1,2010-11-04 16:35:51,1.5539
2,1,2010-11-05 09:15:24,2.1698
2,1,2010-11-05 09:55:38,2.0283
2,1,2010-11-05 10:35:37,2.0068
2,1,2010-11-05 11:05:58,3.0924
2,1,2010-11-05 11:45:38,1.2971
2,1,2010-11-05 12:25:44,4.8212
2,1,2010-11-05 13:05:48,4.9861
2,1,2010-11-05 13:45:41,2.8456
2,1,2010-11-05 14:25:35,3.5995
2,1,2010-11-05 15:05:46,4.6251
2,1,2010-11-05 15:45:20,4.4208
1,1,2010-10-18 12:11:52,2.2182
1,1,2010-10-18 13:31:21,4.0188
1,1,2010-10-18 14:51:09,2.577
1,1,2010-10-18 16:11:23,1.052
1,1,2010-10-19 09:31:49,4.0427
1,1,2010-10-19 10:51:47,2.8342
1,1,2010-10-19 12:11:01,2.7828
1,1,2010-10-19 13:31:54,1.8151
1,1,2010-10-19 14:51:33,3.0022
1,1,2010-10-19 16:11:53,3.7344
1,1,2010-10-20 09:36:20,0.7324
2,1,2010-10-20 10:16:04,4.1065
2,1,2010-10-20 11:36:27,1.5838
2,1,2010-10-20 12:56:51,3.1646
2,1,2010-10-20 14:16:04,1.2929
2,1,2010-10-20 15:36:39,3.3791
2,1,2010-10-20 16:56:52,1.2532
2,1,2010-10-21 10:16:22,2.3394
2,1,2010-10-21 11:36:43,1.1169
2,1,2010-10-21 12:56:40,5.8071
2,1,2010-10-21 14:06:34,3.5092
2,1,2010-10-21 15:26:03,1.1452
2,1,2010-10-15 13:46:32,2.8139
2,1,2010-10-15 15:06:53,2.6016
2,1,2010-10-15 16:26:10,4.4423
2,1,2010-10-18 09:46:20,4.6351
2,1,2010-10-18 11:06:13,4.5877
2,1,2010-10-18 12:26:13,1.288
2,1,2010-10-18 13:46:33,2.2346
2,1,2010-10-18 15:16:33,2.2128
2,1,2010-10-18 16:36:04,1.7087
2,1,2010-10-19 10:36:56,3.4527
2,1,2010-10-19 11:56:01,3.2316
2,1,2010-10-19 13:16:29,2.2857
2,1,2010-10-19 14:36:53,4.5048
2,1,2010-10-19 15:56:20,1.2743
2,1,2010-10-20 09:11:49,4.1199
